,County,Month,Year,Unemployment Monthly,Households,Persons,Applications Recevied,Online Applications Received,EBT Cash
708,Statewide,January,2020,4.3%,"2,176,109","4,075,962","187,228","86,463","500,169,011"
709,Alameda,January,2020,3.1%,"65,302","112,881","6,341","2,939","13,678,807"
710,Alpine,January,2020,4.6%,77,126,7,0,"14,377"
711,Amador,January,2020,4.7%,"1,496","2,588",171,41,"305,508"
712,Butte,January,2020,5.6%,"17,028","28,648","1,901","1,014","3,503,997"
713,Calaveras,January,2020,4.3%,"2,874","4,919",245,66,"598,445"
714,Colusa,January,2020,19.2%,738,"1,516",82,25,"177,448"
715,Contra Costa,January,2020,3.2%,"33,892","64,360","2,857","1,314","7,635,303"
716,Del Norte,January,2020,6.5%,"2,997","5,380",228,46,"612,047"
717,El Dorado,January,2020,3.7%,"6,766","11,042",707,222,"1,378,191"
718,Fresno,January,2020,8.1%,"93,574","214,086","6,755","3,441","24,719,087"
719,Glenn,January,2020,7.3%,"1,638","3,316",172,35,"384,307"
720,Humboldt,January,2020,4.1%,"13,855","21,620","1,449",463,"2,710,912"
721,Imperial,January,2020,18.8%,"18,027","39,338","1,144",216,"4,437,646"
722,Inyo,January,2020,3.9%,999,"1,822",92,12,"223,433"
723,Kern,January,2020,8.6%,"71,862","154,628","6,994","2,243","18,857,594"
724,Kings,January,2020,9.4%,"11,480","24,160","1,013",250,"2,855,968"
725,Lake,January,2020,6.0%,"7,408","12,246",570,157,"1,460,791"
726,Lassen,January,2020,5.6%,"1,673","3,049",130,24,"380,343"
727,Los Angeles,January,2020,4.5%,"674,575","1,180,662","53,124","30,528","149,967,613"
728,Madera,January,2020,8.1%,"11,550","26,269",791,178,"3,179,812"
729,Marin,January,2020,2.4%,"6,536","9,944",610,228,"1,287,537"
730,Mariposa,January,2020,6.2%,"1,207","2,086",75,12,"246,785"
731,Mendocino,January,2020,4.8%,"6,638","11,397",624,145,"1,429,000"
732,Merced,January,2020,9.8%,"24,601","52,167","2,094",592,"6,311,790"
733,Modoc,January,2020,9.7%,754,"1,430",67,11,"164,037"
734,Mono,January,2020,3.5%,340,560,25,6,"73,794"
735,Monterey,January,2020,9.7%,"18,863","39,532","2,242",694,"5,187,601"
736,Napa,January,2020,3.5%,"3,127","5,568",400,120,"654,030"
737,Nevada,January,2020,3.7%,"4,741","7,593",508,195,"966,560"
738,Orange,January,2020,2.9%,"109,775","205,555","9,814","3,994","24,646,948"
739,Placer,January,2020,3.3%,"8,642","14,325",829,454,"1,701,829"
740,Plumas,January,2020,10.5%,"1,296","2,210",112,46,"271,513"
741,Riverside,January,2020,4.2%,"120,637","240,982","13,035","5,992","30,089,121"
742,Sacramento,January,2020,3.9%,"109,778","219,383","9,795","4,273","26,350,892"
743,San Benito,January,2020,6.2%,"2,215","4,435",234,51,"548,068"
744,San Bernardino,January,2020,3.9%,"158,541","324,719","13,665","5,551","40,281,453"
745,San Diego,January,2020,3.3%,"145,435","266,755","13,646","6,872","31,790,016"
746,San Francisco,January,2020,2.3%,"47,127","65,824","3,529","1,661","7,295,166"
747,San Joaquin,January,2020,6.7%,"46,634","95,254","3,869","1,740","11,316,237"
748,San Luis Obispo,January,2020,3.1%,"9,774","16,076",890,330,"1,963,240"
749,San Mateo,January,2020,2.1%,"12,173","20,834","1,339",543,"2,550,310"
750,Santa Barbara,January,2020,4.7%,"22,381","40,745","2,667","1,530","5,240,179"
751,Santa Clara,January,2020,2.6%,"49,649","83,219","3,586","1,453","10,022,139"
752,Santa Cruz,January,2020,6.2%,"15,112","24,221","1,281",548,"3,221,301"
753,Shasta,January,2020,5.4%,"13,956","23,888","1,429",462,"2,685,566"
754,Sierra,January,2020,6.2%,162,257,17,6,"29,024"
755,Siskiyou,January,2020,8.3%,"3,805","7,027",338,165,"807,406"
756,Solano,January,2020,4.0%,"21,574","37,841","1,806",673,"4,734,861"
757,Sonoma,January,2020,2.9%,"16,482","26,810","1,570",811,"3,199,447"
758,Stanislaus,January,2020,6.6%,"37,913","73,655","3,223","1,034","8,793,332"
759,Sutter,January,2020,8.7%,"5,453","11,447",556,233,"1,363,330"
760,Tehama,January,2020,6.3%,"5,069","9,817",454,137,"1,095,139"
761,Trinity,January,2020,6.9%,"1,048","1,700",91,23,"216,428"
762,Tulare,January,2020,11.0%,"50,319","113,943","2,532","1,219","13,943,277"
763,Tuolumne,January,2020,4.9%,"3,080","4,809",317,76,"562,666"
764,Ventura,January,2020,3.9%,"34,321","63,526","3,088",801,"7,843,973"
765,Yolo,January,2020,4.9%,"12,127","19,810","1,534",409,"2,581,665"
766,Yuba,January,2020,7.0%,"7,013","13,962",564,159,"1,621,720"
767,Statewide,February,2020,4.3%,"2,175,527","4,063,062","148,170","70,598","500,046,672"
768,Alameda,February,2020,3.0%,"65,156","112,458","5,234","2,499","13,629,862"
769,Alpine,February,2020,5.0%,69,116,4,0,"13,049"
770,Amador,February,2020,4.4%,"1,494","2,586",131,37,"308,150"
771,Butte,February,2020,5.4%,"16,964","28,535","1,420",759,"3,455,705"
772,Calaveras,February,2020,4.2%,"2,886","4,962",190,45,"602,879"
773,Colusa,February,2020,19.8%,741,"1,519",79,36,"177,301"
774,Contra Costa,February,2020,3.1%,"33,937","63,827","2,459","1,165","7,646,707"
775,Del Norte,February,2020,6.2%,"3,023","5,415",149,25,"610,655"
776,El Dorado,February,2020,3.7%,"6,728","10,991",553,138,"1,373,268"
777,Fresno,February,2020,8.5%,"93,328","212,820","5,083","2,602","24,667,118"
778,Glenn,February,2020,7.1%,"1,625","3,285",115,32,"379,347"
779,Humboldt,February,2020,3.9%,"13,698","21,361","1,028",319,"2,696,997"
780,Imperial,February,2020,17.0%,"17,862","38,783",895,190,"4,397,855"
781,Inyo,February,2020,3.9%,"1,016","1,838",76,10,"227,930"
782,Kern,February,2020,9.1%,"71,884","155,080","5,967","2,354","18,980,589"
783,Kings,February,2020,9.8%,"11,451","24,123",709,189,"2,865,536"
784,Lake,February,2020,5.8%,"7,415","12,261",431,123,"1,470,483"
785,Lassen,February,2020,5.8%,"1,675","3,077",116,17,"378,982"
786,Los Angeles,February,2020,4.6%,"674,595","1,176,924","42,835","25,314","150,006,711"
787,Madera,February,2020,8.0%,"11,608","26,380",607,143,"3,192,735"
788,Marin,February,2020,2.3%,"6,543","9,938",461,150,"1,292,954"
789,Mariposa,February,2020,6.3%,"1,225","2,129",76,15,"252,607"
790,Mendocino,February,2020,4.7%,"6,624","11,322",494,115,"1,433,941"
791,Merced,February,2020,10.4%,"24,596","52,120","1,490",409,"6,323,689"
792,Modoc,February,2020,9.8%,750,"1,420",44,12,"159,753"
793,Mono,February,2020,3.8%,332,552,34,9,"73,238"
794,Monterey,February,2020,10.0%,"19,029","39,746","1,498",566,"5,061,527"
795,Napa,February,2020,3.2%,"3,194","5,633",282,92,"656,249"
796,Nevada,February,2020,3.6%,"4,740","7,561",361,114,"962,611"
797,Orange,February,2020,2.8%,"109,687","204,605","7,563","3,206","24,581,759"
798,Placer,February,2020,3.2%,"8,558","14,325",638,369,"1,696,461"
799,Plumas,February,2020,11.0%,"1,285","2,195",76,25,"267,927"
800,Riverside,February,2020,4.1%,"119,359","237,652","10,147","4,717","29,819,357"
801,Sacramento,February,2020,3.7%,"109,702","219,449","7,284","3,122","26,346,960"
802,San Benito,February,2020,6.2%,"2,233","4,429",154,43,"551,518"
803,San Bernardino,February,2020,3.8%,"157,663","322,881","10,446","4,119","40,209,248"
804,San Diego,February,2020,3.2%,"145,979","266,499","11,491","6,191","32,073,160"
805,San Francisco,February,2020,2.3%,"47,362","66,002","3,046","1,526","7,337,138"
806,San Joaquin,February,2020,6.6%,"46,722","95,116","3,240","1,487","11,309,492"
807,San Luis Obispo,February,2020,3.0%,"9,804","16,012",662,237,"1,972,430"
808,San Mateo,February,2020,2.1%,"12,151","20,603","1,132",439,"2,533,230"
809,Santa Barbara,February,2020,4.6%,"22,812","41,392","1,801","1,000","5,342,595"
810,Santa Clara,February,2020,2.6%,"49,781","83,033","2,992","1,208","10,010,889"
811,Santa Cruz,February,2020,6.4%,"15,163","24,287",920,426,"3,217,914"
812,Shasta,February,2020,5.4%,"13,956","23,775","1,061",351,"2,676,860"
813,Sierra,February,2020,6.9%,161,239,12,3,"27,392"
814,Siskiyou,February,2020,8.5%,"3,838","7,114",304,136,"825,877"
815,Solano,February,2020,3.9%,"21,470","37,649","1,383",555,"4,713,507"
816,Sonoma,February,2020,2.8%,"16,424","26,680","1,249",616,"3,190,425"
817,Stanislaus,February,2020,6.6%,"37,830","73,410","2,684",880,"8,778,720"
818,Sutter,February,2020,8.9%,"5,495","11,489",379,114,"1,378,975"
819,Tehama,February,2020,6.2%,"5,083","9,782",405,91,"1,073,864"
820,Trinity,February,2020,7.3%,"1,084","1,748",88,27,"229,005"
821,Tulare,February,2020,11.5%,"50,495","114,239","2,179","1,188","13,964,046"
822,Tuolumne,February,2020,5.0%,"3,088","4,849",254,64,"568,079"
823,Ventura,February,2020,3.7%,"34,942","63,189","2,524",728,"7,827,565"
824,Yolo,February,2020,4.8%,"12,155","19,711",807,120,"2,589,897"
825,Yuba,February,2020,6.9%,"7,057","13,946",428,131,"1,633,957"
826,Statewide,March,2020,5.6%,"2,191,350","4,077,117","216,817","151,780","503,768,895"
827,Alameda,March,2020,3.8%,"66,424","114,173","8,152","5,471","13,937,791"
828,Alpine,March,2020,7.1%,72,120,15,5,"13,602"
829,Amador,March,2020,5.4%,"1,482","2,531",164,93,"303,908"
830,Butte,March,2020,6.7%,"17,053","28,521","1,841","1,211","3,491,778"
831,Calaveras,March,2020,5.4%,"2,907","5,031",267,130,"613,336"
832,Colusa,March,2020,22.4%,771,"1,600",63,22,"184,751"
833,Contra Costa,March,2020,4.0%,"34,081","63,989","3,528","2,599","7,708,109"
834,Del Norte,March,2020,7.6%,"3,056","5,536",210,70,"622,483"
835,El Dorado,March,2020,4.7%,"6,865","11,186",967,515,"1,412,248"
836,Fresno,March,2020,10.8%,"93,457","212,957","5,864","3,974","24,749,259"
837,Glenn,March,2020,8.7%,"1,679","3,386",125,49,"394,129"
838,Humboldt,March,2020,4.9%,"13,822","21,519","1,438",667,"2,758,237"
839,Imperial,March,2020,20.5%,"17,769","38,474","1,060",413,"4,378,475"
840,Inyo,March,2020,4.8%,"1,039","1,866",128,28,"233,525"
841,Kern,March,2020,12.0%,"72,082","155,326","6,913","3,995","18,977,921"
842,Kings,March,2020,12.3%,"11,536","24,204",898,350,"2,879,345"
843,Lake,March,2020,7.0%,"7,456","12,273",568,261,"1,469,890"
844,Lassen,March,2020,7.2%,"1,683","3,054",127,30,"375,096"
845,Los Angeles,March,2020,6.4%,"680,466","1,181,670","68,925","58,358","150,966,927"
846,Madera,March,2020,10.5%,"11,680","26,493",924,333,"3,206,140"
847,Marin,March,2020,3.0%,"6,754","10,193",843,480,"1,348,642"
848,Mariposa,March,2020,7.6%,"1,259","2,178",163,78,"264,436"
849,Mendocino,March,2020,5.9%,"6,692","11,420",647,359,"1,454,375"
850,Merced,March,2020,12.9%,"24,740","52,282","1,780",752,"6,345,026"
851,Modoc,March,2020,11.5%,761,"1,425",49,22,"163,195"
852,Mono,March,2020,4.9%,353,578,134,100,"78,085"
853,Monterey,March,2020,11.8%,"19,278","40,292","2,346","1,120","5,116,508"
854,Napa,March,2020,4.0%,"3,294","5,761",504,285,"681,498"
855,Nevada,March,2020,4.6%,"4,876","7,735",563,372,"999,495"
856,Orange,March,2020,3.6%,"110,866","205,680","13,314","8,868","24,761,627"
857,Placer,March,2020,4.0%,"8,691","14,387","1,146",928,"1,734,062"
858,Plumas,March,2020,13.2%,"1,289","2,198",102,46,"271,594"
859,Riverside,March,2020,5.3%,"121,285","240,626","15,909","11,139","30,568,510"
860,Sacramento,March,2020,4.7%,"109,933","218,473","9,041","5,340","26,381,979"
861,San Benito,March,2020,7.9%,"2,270","4,490",247,126,"566,964"
862,San Bernardino,March,2020,4.9%,"156,910","320,415","14,501","9,751","40,075,694"
863,San Diego,March,2020,4.1%,"147,924","268,633","16,135","11,512","32,581,560"
864,San Francisco,March,2020,3.0%,"47,789","66,545","5,132","3,952","7,395,700"
865,San Joaquin,March,2020,8.3%,"46,934","95,262","3,903","2,253","11,350,527"
866,San Luis Obispo,March,2020,3.8%,"9,968","16,154","1,086",709,"2,004,218"
867,San Mateo,March,2020,2.8%,"12,283","20,809","1,614","1,080","2,563,764"
868,Santa Barbara,March,2020,5.6%,"23,253","41,904","2,511","1,696","5,414,719"
869,Santa Clara,March,2020,3.3%,"49,923","82,967","3,414","2,228","10,037,562"
870,Santa Cruz,March,2020,7.9%,"15,506","24,868","1,555",811,"3,318,922"
871,Shasta,March,2020,6.8%,"13,979","23,675","1,468",696,"2,690,743"
872,Sierra,March,2020,8.5%,170,260,18,2,"31,201"
873,Siskiyou,March,2020,10.0%,"3,880","7,173",330,200,"833,176"
874,Solano,March,2020,5.0%,"21,596","37,652","1,996","1,150","4,757,662"
875,Sonoma,March,2020,3.6%,"16,660","26,741","1,373",948,"3,232,099"
876,Stanislaus,March,2020,8.3%,"37,904","73,491","3,434","1,760","8,823,691"
877,Sutter,March,2020,11.1%,"5,529","11,534",455,229,"1,380,210"
878,Tehama,March,2020,7.6%,"5,114","9,805",411,172,"1,098,375"
879,Trinity,March,2020,9.2%,"1,094","1,795",83,40,"239,286"
880,Tulare,March,2020,14.5%,"50,677","114,289","2,368","1,060","13,908,921"
881,Tuolumne,March,2020,6.2%,"3,113","4,929",273,139,"582,174"
882,Ventura,March,2020,4.6%,"34,169","62,936","3,691","1,796","7,827,128"
883,Yolo,March,2020,5.9%,"12,174","19,707","1,582",724,"2,566,976"
884,Yuba,March,2020,8.5%,"7,080","13,946",519,283,"1,641,641"
885,Statewide,April,2020,16.1%,"2,419,045","4,487,411","346,592","309,058","553,765,690"
886,Alameda,April,2020,14.1%,"76,979","126,157","13,951","11,895","15,822,035"
887,Alpine,April,2020,22.1%,86,138,16,6,"15,172"
888,Amador,April,2020,14.3%,"1,611","2,781",211,162,"333,662"
889,Butte,April,2020,14.9%,"18,812","31,203","2,264","1,877","3,812,696"
890,Calaveras,April,2020,13.3%,"3,105","5,432",315,220,"665,686"
891,Colusa,April,2020,26.3%,873,"1,831",123,72,"207,160"
892,Contra Costa,April,2020,14.5%,"37,747","68,202","6,337","5,738","8,615,670"
893,Del Norte,April,2020,13.1%,"3,245","5,772",250,196,"663,517"
894,El Dorado,April,2020,15.4%,"7,872","12,732","1,255",882,"1,629,103"
895,Fresno,April,2020,16.7%,"102,436","282,270","9,798","8,770","26,504,518"
896,Glenn,April,2020,16.2%,"1,756","3,537",170,117,"398,892"
897,Humboldt,April,2020,13.7%,"15,294","23,845","1,871","1,228","3,030,770"
898,Imperial,April,2020,28.0%,"18,779","40,673","1,569","1,052","4,693,133"
899,Inyo,April,2020,13.7%,"1,151","2,082",145,50,"261,006"
900,Kern,April,2020,18.6%,"76,690","164,496","8,394","6,709","20,088,844"
901,Kings,April,2020,16.8%,"12,173","25,519","1,005",680,"3,019,689"
902,Lake,April,2020,15.2%,"8,000","13,335",,,"1,575,108"
903,Lassen,April,2020,11.6%,"1,829","3,277",163,99,"410,009"
904,Los Angeles,April,2020,20.3%,"752,273","1,294,689","125,900","123,885","166,459,126"
905,Madera,April,2020,16.6%,"12,622","28,557","1,272",697,"3,462,446"
906,Marin,April,2020,11.1%,"7,957","12,204","1,645","1,238","1,607,372"
907,Mariposa,April,2020,17.8%,"1,509","2,554",283,195,"318,770"
908,Mendocino,April,2020,14.8%,"7,431","12,720",836,697,"1,619,524"
909,Merced,April,2020,18.8%,"26,067","55,003","2,339","1,507","6,635,849"
910,Modoc,April,2020,14.3%,796,"1,484",40,18,"169,769"
911,Mono,April,2020,22.1%,558,900,202,162,"121,473"
912,Monterey,April,2020,20.2%,"21,177","43,953","3,073","2,107","5,537,393"
913,Napa,April,2020,15.9%,"3,926","6,985",982,664,"824,815"
914,Nevada,April,2020,14.5%,"5,464","8,646",713,607,"1,125,057"
915,Orange,April,2020,13.8%,"127,910","228,193","20,472","16,980","28,602,087"
916,Placer,April,2020,13.3%,"9,763","15,805","1,622","1,549","1,964,002"
917,Plumas,April,2020,20.5%,"1,371","2,342",114,65,"290,292"
918,Riverside,April,2020,15.3%,"134,406","266,334","22,616","20,877","33,443,211"
919,Sacramento,April,2020,14.7%,"115,999","220,433","10,545","8,182","27,567,985"
920,San Benito,April,2020,19.8%,"2,576","5,128",406,297,"637,922"
921,San Bernardino,April,2020,13.4%,"168,327","342,576","19,520","17,496","42,660,218"
922,San Diego,April,2020,15.0%,"173,018","311,379","27,868","25,112","38,679,059"
923,San Francisco,April,2020,12.6%,"53,714","75,243","8,488","7,743","8,690,017"
924,San Joaquin,April,2020,18.3%,"50,097","101,595","5,856","4,571","12,270,365"
925,San Luis Obispo,April,2020,13.7%,"11,578","18,378","1,752","1,457","2,373,906"
926,San Mateo,April,2020,11.4%,"14,285","24,595","3,654","3,073","3,038,249"
927,Santa Barbara,April,2020,13.7%,"25,416","44,217","3,025","2,543","5,812,270"
928,Santa Clara,April,2020,11.7%,"55,250","91,263","7,963","7,035","11,349,518"
929,Santa Cruz,April,2020,17.4%,"17,625","27,611","2,375","1,533","3,683,349"
930,Shasta,April,2020,15.9%,"15,063","25,642","1,723","1,182","2,919,056"
931,Sierra,April,2020,14.2%,188,290,16,10,"31,289"
932,Siskiyou,April,2020,15.8%,"4,210","7,733",415,294,"903,604"
933,Solano,April,2020,14.9%,"24,193","41,337","3,330","2,548","5,297,677"
934,Sonoma,April,2020,15.2%,"18,267","29,076","1,823","1,745","3,607,345"
935,Stanislaus,April,2020,17.0%,"40,220","77,715","4,768","3,516","9,361,281"
936,Sutter,April,2020,17.9%,"5,879","12,229",650,517,"1,471,634"
937,Tehama,April,2020,14.5%,"5,401","10,272",505,379,"1,151,023"
938,Trinity,April,2020,12.8%,"1,192","1,962",103,77,"255,566"
939,Tulare,April,2020,19.0%,"53,443","115,381","4,010","2,472","14,206,442"
940,Tuolumne,April,2020,17.2%,"3,412","5,375",380,262,"637,222"
941,Ventura,April,2020,14.0%,"37,132","68,279","4,955","4,404","8,656,326"
942,Yolo,April,2020,11.9%,"13,429","21,373","1,833","1,035","2,857,424"
943,Yuba,April,2020,15.8%,"7,463","14,678",683,574,"1,719,087"
944,Statewide,May,2020,15.9%,"2,567,240","4,727,883","241,987","212,843","590,455,817"
945,Alameda,May,2020,13.5%,"82,572","134,219","9,886","8,562","17,104,593"
946,Alpine,May,2020,22.2%,92,148,7,3,"16,769"
947,Amador,May,2020,15.1%,"1,692","2,932",149,113,"353,127"
948,Butte,May,2020,13.5%,"19,681","32,491","1,305","1,023","3,935,663"
949,Calaveras,May,2020,12.0%,"3,193","5,590",164,111,"700,876"
950,Colusa,May,2020,21.1%,919,"1,934",83,57,"213,057"
951,Contra Costa,May,2020,13.6%,"40,758","73,309","5,093","4,594","9,408,379"
952,Del Norte,May,2020,13.0%,"3,320","5,902",172,111,"678,571"
953,El Dorado,May,2020,15.0%,"8,244","13,305",631,397,"1,713,836"
954,Fresno,May,2020,15.7%,"106,121","286,792","6,632","5,902","27,594,665"
955,Glenn,May,2020,13.7%,"1,810","3,634",98,69,"414,315"
956,Humboldt,May,2020,11.8%,"15,865","24,681",959,558,"3,147,998"
957,Imperial,May,2020,27.8%,"19,394","41,901","1,261",933,"4,864,011"
958,Inyo,May,2020,12.2%,"1,200","2,196",78,16,"278,556"
959,Kern,May,2020,18.3%,"81,550","172,901","7,269","5,742","21,143,777"
960,Kings,May,2020,16.0%,"12,555","26,337",860,600,"3,109,427"
961,Lake,May,2020,15.4%,"8,248","13,771",,,"1,631,578"
962,Lassen,May,2020,10.0%,"1,948","3,455",,,"424,185"
963,Los Angeles,May,2020,20.6%,"807,785","1,383,112","83,263","79,252","180,083,629"
964,Madera,May,2020,15.2%,"13,122","29,751",846,491,"3,604,083"
965,Marin,May,2020,10.3%,"8,693","13,345",916,711,"1,787,338"
966,Mariposa,May,2020,17.5%,"1,583","2,658",120,73,"326,045"
967,Mendocino,May,2020,13.2%,"7,768","13,321",523,401,"1,695,119"
968,Merced,May,2020,16.5%,"26,782","56,379","1,675","1,052","6,815,722"
969,Modoc,May,2020,11.0%,806,"1,491",27,14,"172,328"
970,Mono,May,2020,28.9%,623,"1,010",74,56,"138,908"
971,Monterey,May,2020,16.8%,"22,307","46,322","2,126","1,540","5,884,960"
972,Napa,May,2020,14.4%,"4,236","7,542",602,425,"884,437"
973,Nevada,May,2020,14.2%,"5,769","9,114",375,302,"1,171,088"
974,Orange,May,2020,14.5%,"136,916","242,909","15,238","12,824","30,977,590"
975,Placer,May,2020,12.4%,"10,232","16,886",929,851,"2,112,229"
976,Plumas,May,2020,16.9%,"1,411","2,401",65,41,"297,904"
977,Riverside,May,2020,15.8%,"142,244","282,116","15,997","14,956","35,494,701"
978,Sacramento,May,2020,14.1%,"119,470","227,892","7,271","5,768","28,844,804"
979,San Benito,May,2020,15.5%,"2,727","5,444",228,164,"683,868"
980,San Bernardino,May,2020,13.9%,"175,820","357,205","14,930","13,048","44,881,537"
981,San Diego,May,2020,15.0%,"189,714","331,073","19,701","17,535","41,615,431"
982,San Francisco,May,2020,12.6%,"56,482","79,157","5,842","5,044","9,306,237"
983,San Joaquin,May,2020,16.6%,"51,981","105,222","4,588","3,758","12,741,018"
984,San Luis Obispo,May,2020,12.7%,"12,072","19,086","1,045",840,"2,479,552"
985,San Mateo,May,2020,11.1%,"15,947","27,782","2,779","2,466","3,528,688"
