County,Month,Year,Unemployment Monthly,Households,Persons,EBT Cash,Cases,Deaths
Alameda,January,2020,0.031,65302,112881,13678807,0,0
Alameda,February,2020,0.03,65156,112458,13629862,0,0
Alameda,March,2020,0.038,66424,114173,13937791,334,7
Alameda,April,2020,0.141,76979,126157,15822035,1624,63
Alameda,May,2020,0.135,82572,134219,17104593,3411,103
Alameda,June,2020,0.134,86632,141850,17778873,5985,135
Alameda,July,2020,0.12,86626,139604,17423995,11324,182
Alameda,August,2020,0.098,86097,139609,17247406,18208,258
Alameda,September,2020,0.093,85083,143675,16651321,21404,412
Alameda,October,2020,0.079,81670,138417,16524612,23897,464
Alameda,November,2020,0.067,78468,132809,15568349,29939,512
Alameda,December,2020,0.076,78156,131805,15364421,51611,657
Alameda,January,2021,0.072,79808,133661,15425325,73792,980
Alameda,February,2021,0.068,82449,137321,22031493,79492,1175
Alpine,January,2020,0.046,77,126,14377,0,0
Alpine,February,2020,0.05,69,116,13049,0,0
Alpine,March,2020,0.071,72,120,13602,1,0
Alpine,April,2020,0.221,86,138,15172,2,0
Alpine,May,2020,0.222,92,148,16769,2,0
Alpine,June,2020,0.196,79,128,14732,2,0
Alpine,July,2020,0.141,73,118,12848,2,0
Alpine,August,2020,0.112,69,113,11837,2,0
Alpine,September,2020,0.107,66,109,11543,2,0
Alpine,October,2020,0.097,63,105,11846,4,0
Alpine,November,2020,0.071,60,100,10675,41,0
Alpine,December,2020,0.073,59,93,10445,65,0
Alpine,January,2021,0.069,62,101,12117,72,0
Alpine,February,2021,0.073,66,113,17359,77,0
Amador,January,2020,0.047,1496,2588,305508,0,0
Amador,February,2020,0.044,1494,2586,308150,0,0
Amador,March,2020,0.054,1482,2531,303908,1,0
Amador,April,2020,0.143,1611,2781,333662,7,0
Amador,May,2020,0.151,1692,2932,353127,10,0
Amador,June,2020,0.127,1647,2831,336925,21,0
Amador,July,2020,0.119,1519,2545,302115,120,0
Amador,August,2020,0.093,1490,2507,289532,239,14
Amador,September,2020,0.087,1513,2586,298105,293,16
Amador,October,2020,0.077,1497,2573,308333,343,16
Amador,November,2020,0.07,1472,2529,296124,547,16
Amador,December,2020,0.084,1462,2517,294707,2417,24
Amador,January,2021,0.083,1477,2516,294412,3180,33
Amador,February,2021,0.079,0,0,428988,3426,39
Butte,January,2020,0.056,17028,28648,3503997,0,0
Butte,February,2020,0.054,16964,28535,3455705,0,0
Butte,March,2020,0.067,17053,28521,3491778,8,0
Butte,April,2020,0.149,18812,31203,3812696,16,0
Butte,May,2020,0.135,19681,32491,3935663,44,0
Butte,June,2020,0.121,19728,32357,3988976,175,2
Butte,July,2020,0.111,18528,30236,3621067,941,7
Butte,August,2020,0.09,17921,29244,3454582,2026,23
Butte,September,2020,0.085,17666,28943,3387493,2848,45
Butte,October,2020,0.074,17108,28177,3504238,3160,53
Butte,November,2020,0.068,16731,27522,3358435,4131,60
Butte,December,2020,0.082,16485,27247,3273105,7390,96
Butte,January,2021,0.081,16623,27476,3278018,10177,138
Butte,February,2021,0.077,16762,27675,4736658,10823,156
Calaveras,January,2020,0.043,2874,4919,598445,0,0
Calaveras,February,2020,0.042,2886,4962,602879,0,0
Calaveras,March,2020,0.054,2907,5031,613336,3,0
Calaveras,April,2020,0.133,3105,5432,665686,13,0
Calaveras,May,2020,0.12,3193,5590,700876,15,0
Calaveras,June,2020,0.11,3141,5411,677126,32,0
Calaveras,July,2020,0.096,2959,5044,617409,125,1
Calaveras,August,2020,0.075,2924,4991,608928,236,2
Calaveras,September,2020,0.074,2879,4934,591152,322,14
Calaveras,October,2020,0.066,2795,4811,611483,354,21
Calaveras,November,2020,0.059,2758,4750,595055,478,22
Calaveras,December,2020,0.073,2780,4825,591822,1131,22
Calaveras,January,2021,0.07,2831,4893,587358,1763,23
Calaveras,February,2021,0.066,2825,4881,841338,1876,25
Colusa,January,2020,0.192,738,1516,177448,0,0
Colusa,February,2020,0.198,741,1519,177301,0,0
Colusa,March,2020,0.224,771,1600,184751,1,0
Colusa,April,2020,0.263,873,1831,207160,3,0
Colusa,May,2020,0.211,919,1934,213057,5,0
Colusa,June,2020,0.183,944,1959,214122,46,0
Colusa,July,2020,0.153,913,1900,201622,323,4
Colusa,August,2020,0.11,929,1919,202713,445,6
Colusa,September,2020,0.106,934,1904,199031,536,6
Colusa,October,2020,0.093,900,1795,199240,557,6
Colusa,November,2020,0.108,896,1794,205632,737,6
Colusa,December,2020,0.155,934,1865,211777,1351,8
Colusa,January,2021,0.16,965,1917,217723,1935,10
Colusa,February,2021,0.159,995,1966,329618,2117,13
Contra Costa,January,2020,0.032,33892,64360,7635303,0,0
Contra Costa,February,2020,0.031,33937,63827,7646707,0,0
Contra Costa,March,2020,0.04,34081,63989,7708109,222,3
Contra Costa,April,2020,0.145,37747,68202,8615670,891,27
Contra Costa,May,2020,0.136,40758,73309,9408379,1450,37
Contra Costa,June,2020,0.134,43544,77365,9864093,3132,76
Contra Costa,July,2020,0.12,43542,76147,9519098,7714,119
Contra Costa,August,2020,0.098,43916,77681,9585920,13938,175
Contra Costa,September,2020,0.093,43968,80426,9420087,16896,209
Contra Costa,October,2020,0.079,42744,78584,9537552,19074,246
Contra Costa,November,2020,0.068,41736,76656,9180650,24475,261
Contra Costa,December,2020,0.079,41836,76656,9117582,40697,335
Contra Costa,January,2021,0.075,42830,77919,9141815,57337,529
Contra Costa,February,2021,0.071,44389,80233,13095225,61469,654
Del Norte,January,2020,0.065,2997,5380,612047,0,0
Del Norte,February,2020,0.062,3023,5415,610655,0,0
Del Norte,March,2020,0.076,3056,5536,622483,0,0
Del Norte,April,2020,0.131,3245,5772,663517,3,0
Del Norte,May,2020,0.13,3320,5902,678571,45,0
Del Norte,June,2020,0.125,3356,5947,688694,51,0
Del Norte,July,2020,0.113,3271,5794,643885,88,0
Del Norte,August,2020,0.094,3230,5701,632021,123,1
Del Norte,September,2020,0.088,3169,5592,609003,144,1
Del Norte,October,2020,0.09,3071,5473,630745,181,1
Del Norte,November,2020,0.076,3055,5458,619181,339,1
Del Norte,December,2020,0.092,3074,5462,625575,760,2
Del Norte,January,2021,0.09,3073,5436,622188,883,3
Del Norte,February,2021,0.086,3059,5449,890461,959,5
El Dorado,January,2020,0.037,6766,11042,1378191,0,0
El Dorado,February,2020,0.037,6728,10991,1373268,0,0
El Dorado,March,2020,0.047,6865,11186,1412248,18,0
El Dorado,April,2020,0.154,7872,12732,1629103,44,0
El Dorado,May,2020,0.15,8244,13305,1713836,90,0
El Dorado,June,2020,0.129,8211,13122,1667567,184,0
El Dorado,July,2020,0.103,7807,12415,1543717,637,1
El Dorado,August,2020,0.08,7646,12109,1482242,967,2
El Dorado,September,2020,0.075,7424,11761,1408804,1151,4
El Dorado,October,2020,0.064,6933,11025,1396641,1386,4
El Dorado,November,2020,0.057,6753,10698,1326496,2447,4
El Dorado,December,2020,0.07,6744,10677,1311431,5590,22
El Dorado,January,2021,0.069,6911,10979,1328743,8299,79
El Dorado,February,2021,0.066,6908,10996,1890640,8882,93
Fresno,January,2020,0.081,93574,214086,24719087,0,0
Fresno,February,2020,0.085,93328,212820,24667118,0,0
Fresno,March,2020,0.108,93457,212957,24749259,68,0
Fresno,April,2020,0.167,102436,282270,26504518,564,7
Fresno,May,2020,0.157,106121,286792,27594665,1744,35
Fresno,June,2020,0.146,108306,290961,27698201,5008,73
Fresno,July,2020,0.135,106240,279904,26245768,14793,138
Fresno,August,2020,0.109,103281,272863,25251540,24963,263
Fresno,September,2020,0.104,101231,273438,24499970,28621,390
Fresno,October,2020,0.093,97441,267287,24537319,31594,443
Fresno,November,2020,0.086,93977,260212,23084195,38568,481
Fresno,December,2020,0.104,93515,261526,23105415,65400,646
Fresno,January,2021,0.101,93994,261047,22988918,88476,1137
Fresno,February,2021,0.099,96657,205229,33208846,93973,1367
Glenn,January,2020,0.073,1638,3316,384307,0,0
Glenn,February,2020,0.071,1625,3285,379347,0,0
Glenn,March,2020,0.087,1679,3386,394129,2,0
Glenn,April,2020,0.162,1756,3537,398892,5,0
Glenn,May,2020,0.137,1810,3634,414315,16,0
Glenn,June,2020,0.129,1818,3610,416892,112,0
Glenn,July,2020,1.08,1740,3442,379696,297,1
Glenn,August,2020,0.081,1740,3442,368664,437,3
Glenn,September,2020,0.073,1690,3358,361473,589,3
Glenn,October,2020,0.063,1608,3235,377959,674,3
Glenn,November,2020,0.06,1580,3154,363152,951,8
Glenn,December,2020,0.077,1555,3079,349392,1458,14
Glenn,January,2021,0.08,1572,3120,359646,2428,23
Glenn,February,2021,0.076,1565,3084,507206,2664,23
Humboldt,January,2020,0.041,13855,21620,2710912,0,0
Humboldt,February,2020,0.039,13698,21361,2696997,1,0
Humboldt,March,2020,0.049,13822,21519,2758237,27,0
Humboldt,April,2020,0.137,15294,23845,3030770,54,0
Humboldt,May,2020,0.118,15865,24681,3147998,101,3
Humboldt,June,2020,0.116,15745,24345,3125325,133,4
Humboldt,July,2020,0.102,15001,23175,2936373,233,4
Humboldt,August,2020,0.084,14830,23065,2840638,388,4
Humboldt,September,2020,0.076,14520,22698,2756079,512,8
Humboldt,October,2020,0.066,13837,21665,2796515,571,10
Humboldt,November,2020,0.06,13462,21139,2669125,898,10
Humboldt,December,2020,0.075,13383,21034,2625302,1764,22
Humboldt,January,2021,0.074,13406,21031,2596611,2754,30
Humboldt,February,2021,0.07,0,0,3696053,3067,32
Imperial,January,2020,0.188,18027,39338,4437646,0,0
Imperial,February,2020,0.17,17862,38783,4397855,0,0
Imperial,March,2020,0.205,17769,38474,4378475,38,0
Imperial,April,2020,0.28,18779,40673,4693133,333,8
Imperial,May,2020,0.278,19394,41901,4864011,2091,26
Imperial,June,2020,0.273,19700,42207,4995746,6242,92
Imperial,July,2020,0.268,18973,40511,4655597,9366,209
Imperial,August,2020,0.229,18706,39980,4555371,10719,292
Imperial,September,2020,0.215,18523,39673,4458462,11908,319
Imperial,October,2020,0.188,18022,38803,4647110,13038,337
Imperial,November,2020,0.164,17590,37942,4455271,16272,355
Imperial,December,2020,0.177,17425,37648,4389718,22267,419
Imperial,January,2021,0.165,17458,37712,4358927,26160,531
Imperial,February,2021,0.159,17475,37741,6244594,26840,583
Inyo,January,2020,0.039,999,1822,223433,0,0
Inyo,February,2020,0.039,1016,1838,227930,0,0
Inyo,March,2020,0.048,1039,1866,233525,8,0
Inyo,April,2020,0.137,1151,2082,261006,20,1
Inyo,May,2020,0.122,1200,2196,278556,20,1
Inyo,June,2020,0.109,1211,2199,271386,29,1
Inyo,July,2020,0.094,1162,2076,255982,44,1
Inyo,August,2020,0.074,1137,2042,248702,160,13
Inyo,September,2020,0.073,1116,1991,237852,188,15
Inyo,October,2020,0.065,1056,1909,240618,241,15
Inyo,November,2020,0.058,1013,1837,225453,289,16
Inyo,December,2020,0.069,1019,1862,227187,571,20
Inyo,January,2021,0.069,1022,1865,225067,1068,29
Inyo,February,2021,0.066,1038,1906,328999,1213,34
Kern,January,2020,0.086,71862,154628,18857594,0,0
Kern,February,2020,0.091,71884,155080,18980589,0,0
Kern,March,2020,0.12,72082,155326,18977921,101,1
Kern,April,2020,0.186,76690,164496,20088844,910,7
Kern,May,2020,0.183,81550,172901,21143777,2260,38
Kern,June,2020,0.175,82052,174183,21907962,4665,70
Kern,July,2020,0.165,79880,168942,20527513,19552,140
Kern,August,2020,0.131,78286,166130,19808283,29324,286
Kern,September,2020,0.124,76998,164079,19323460,32128,370
Kern,October,2020,0.106,73942,158626,19850712,34378,424
Kern,November,2020,0.094,71641,154228,18986251,41957,448
Kern,December,2020,0.113,70804,152838,18754363,68969,512
Kern,January,2021,0.108,71792,154242,18890132,94113,624
Kern,February,2021,0.108,71583,153633,27141755,101613,761
Kings,January,2020,0.094,11480,24160,2855968,0,0
Kings,February,2020,0.098,11451,24123,2865536,0,0
Kings,March,2020,0.123,11536,24204,2879345,4,0
Kings,April,2020,0.168,12173,25519,3019689,96,1
Kings,May,2020,0.16,12555,26337,3109427,1122,5
Kings,June,2020,0.146,12590,26219,3104303,2417,30
Kings,July,2020,0.131,12133,25242,2902460,4380,56
Kings,August,2020,0.107,11891,24803,2801828,6340,72
Kings,September,2020,0.103,11711,24467,2726906,7682,80
Kings,October,2020,0.093,11305,23776,2837492,8564,83
Kings,November,2020,0.089,11081,23371,2770590,11366,87
Kings,December,2020,0.11,11034,23346,2747758,16114,110
Kings,January,2021,0.109,11211,23646,2777142,20773,174
Kings,February,2021,0.107,11310,23842,4027225,21853,214
Lake,January,2020,0.06,7408,12246,1460791,0,0
Lake,February,2020,0.058,7415,12261,1470483,0,0
Lake,March,2020,0.07,7456,12273,1469890,0,0
Lake,April,2020,0.152,8000,13335,1575108,7,0
Lake,May,2020,0.154,8248,13771,1631578,23,0
Lake,June,2020,0.142,8140,13424,1621516,62,0
Lake,July,2020,0.116,7859,12897,1516551,195,1
Lake,August,2020,0.088,7768,12884,1480039,334,4
Lake,September,2020,0.086,7673,12738,1438556,566,11
Lake,October,2020,0.077,7422,12323,1477756,720,17
Lake,November,2020,0.073,7311,12147,1425144,927,19
Lake,December,2020,0.09,7252,12022,1399253,1817,23
Lake,January,2021,0.089,7369,12278,1417747,2809,32
Lake,February,2021,0.083,7515,12569,2065780,3078,40
Lassen,January,2020,0.056,1673,3049,380343,0,0
Lassen,February,2020,0.058,1675,3077,378982,0,0
Lassen,March,2020,0.072,1683,3054,375096,0,0
Lassen,April,2020,0.116,1829,3277,410009,0,0
Lassen,May,2020,0.1,1948,3455,424185,5,0
Lassen,June,2020,0.095,1992,3532,433644,233,0
Lassen,July,2020,0.086,1879,3349,396472,631,0
Lassen,August,2020,0.067,1847,3272,387476,716,0
Lassen,September,2020,0.063,1823,3224,379821,741,0
Lassen,October,2020,0.052,1764,3161,395448,777,1
Lassen,November,2020,0.053,1732,3105,380499,2159,2
Lassen,December,2020,0.071,1724,3094,382752,4691,9
Lassen,January,2021,0.07,1726,3094,375281,5393,16
Lassen,February,2021,0.069,1741,3133,537279,5558,19
Los Angeles,January,2020,0.045,674575,1180662,149967613,1,0
Los Angeles,February,2020,0.046,674595,1176924,150006711,1,0
Los Angeles,March,2020,0.064,680466,1181670,150966927,3011,54
Los Angeles,April,2020,0.203,752273,1294689,166459126,23182,1111
Los Angeles,May,2020,0.206,807785,1383112,180083629,54996,2362
Los Angeles,June,2020,0.195,834828,1424012,183096226,103529,3369
Los Angeles,July,2020,0.182,821129,1398867,177703857,188481,4621
Los Angeles,August,2020,0.166,814259,1386045,174216176,241768,5784
Los Angeles,September,2020,0.151,810634,1383013,171030544,270299,6576
Los Angeles,October,2020,0.121,778220,1331212,173120052,307618,7071
Los Angeles,November,2020,0.106,759930,1299069,167140781,401034,7655
Los Angeles,December,2020,0.107,760063,1297558,165894150,770915,10345
Los Angeles,January,2021,0.127,774734,1317851,166923934,1117346,16770
Los Angeles,February,2021,0.109,786158,1335472,236532554,1179633,19793
Madera,January,2020,0.081,11550,26269,3179812,0,0
Madera,February,2020,0.08,11608,26380,3192735,0,0
Madera,March,2020,0.105,11680,26493,3206140,23,1
Madera,April,2020,0.166,12622,28557,3462446,46,2
Madera,May,2020,0.152,13122,29751,3604083,106,2
Madera,June,2020,0.141,13359,30147,3721742,519,5
Madera,July,2020,0.13,13013,29364,3541117,2007,30
Madera,August,2020,0.1,12838,28976,3440960,3783,54
Madera,September,2020,0.094,12623,28503,3342602,4557,65
Madera,October,2020,0.085,12139,27556,3421096,5094,76
Madera,November,2020,0.081,11878,26926,3306781,6290,85
Madera,December,2020,0.099,11841,26878,3274579,10491,117
Madera,January,2021,0.098,12034,27203,3293297,14443,175
Madera,February,2021,0.095,12194,27586,4762171,15222,201
Marin,January,2020,0.024,6536,9944,1287537,0,0
Marin,February,2020,0.023,6543,9938,1292954,1,0
Marin,March,2020,0.03,6754,10193,1348642,102,4
Marin,April,2020,0.111,7957,12204,1607372,237,13
Marin,May,2020,0.103,8693,13345,1787338,483,14
Marin,June,2020,0.1,8889,13648,1854974,2289,18
Marin,July,2020,0.088,8695,13284,1778462,4987,64
Marin,August,2020,0.07,8706,13352,1782751,6164,95
Marin,September,2020,0.065,8639,13247,1731364,6742,119
Marin,October,2020,0.054,8332,12766,1738699,7145,129
Marin,November,2020,0.047,8151,12460,1664944,7808,129
Marin,December,2020,0.055,8177,12521,1655712,9800,139
Marin,January,2021,0.054,8423,12923,1685573,12344,172
Marin,February,2021,0.05,8469,12982,2348370,12919,194
Mariposa,January,2020,0.062,1207,2086,246785,0,0
Mariposa,February,2020,0.063,1225,2129,252607,0,0
Mariposa,March,2020,0.076,1259,2178,264436,0,0
Mariposa,April,2020,0.178,1509,2554,318770,3,0
Mariposa,May,2020,0.175,1583,2658,326045,16,1
Mariposa,June,2020,0.143,1499,2493,306946,26,1
Mariposa,July,2020,0.108,1458,2403,285971,54,2
Mariposa,August,2020,0.085,1458,2392,277910,73,2
Mariposa,September,2020,0.084,1468,2409,279704,76,2
Mariposa,October,2020,0.073,1401,2331,289266,81,2
Mariposa,November,2020,0.076,1384,2290,277272,139,2
Mariposa,December,2020,0.103,1420,2365,289954,252,4
Mariposa,January,2021,0.12,1471,2446,291898,367,5
Mariposa,February,2021,0.101,1488,2488,428486,389,7
Mendocino,January,2020,0.048,6638,11397,1429000,0,0
Mendocino,February,2020,0.047,6624,11322,1433941,0,0
Mendocino,March,2020,0.059,6692,11420,1454375,4,0
Mendocino,April,2020,0.148,7431,12720,1619524,12,0
Mendocino,May,2020,0.132,7768,13321,1695119,40,0
Mendocino,June,2020,0.123,7820,13310,1711277,83,0
Mendocino,July,2020,0.109,7425,12630,1587489,312,9
Mendocino,August,2020,0.088,7388,12671,1566446,704,17
Mendocino,September,2020,0.083,7233,12419,1490995,964,19
Mendocino,October,2020,0.073,6877,11851,1508998,1165,21
Mendocino,November,2020,0.068,6705,11491,1423685,1594,23
Mendocino,December,2020,0.081,6756,11600,1414936,2558,26
Mendocino,January,2021,0.077,6858,11716,1427526,3434,38
Mendocino,February,2021,0.073,6952,11958,2078618,3781,43
Merced,January,2020,0.098,24601,52167,6311790,0,0
Merced,February,2020,0.104,24596,52120,6323689,0,0
Merced,March,2020,0.129,24740,52282,6345026,10,0
Merced,April,2020,0.188,26067,55003,6635849,125,3
Merced,May,2020,0.165,26782,56379,6815722,285,7
Merced,June,2020,0.157,26475,55459,6813349,848,11
Merced,July,2020,0.145,25369,53190,6350763,4285,50
Merced,August,2020,0.113,25223,53197,6293181,8032,117
Merced,September,2020,0.106,25087,52947,6179162,8993,145
Merced,October,2020,0.093,24349,51785,6423046,9674,156
Merced,November,2020,0.09,23951,50912,6254616,12175,181
Merced,December,2020,0.115,23834,50703,6201440,19444,260
Merced,January,2021,0.116,24092,51250,6268859,26230,350
Merced,February,2021,0.115,24211,51601,8925997,28489,388
Modoc,January,2020,0.097,754,1430,164037,0,0
Modoc,February,2020,0.098,750,1420,159753,0,0
Modoc,March,2020,0.115,761,1425,163195,0,0
Modoc,April,2020,0.143,796,1484,169769,0,0
Modoc,May,2020,0.11,806,1491,172328,0,0
Modoc,June,2020,0.1,810,1496,176685,0,0
Modoc,July,2020,0.088,784,1435,158100,2,0
Modoc,August,2020,0.068,775,1404,151620,10,0
Modoc,September,2020,0.065,760,1377,147639,26,0
Modoc,October,2020,0.059,734,1341,152787,34,0
Modoc,November,2020,0.062,724,1313,153025,105,0
Modoc,December,2020,0.089,713,1279,139828,232,1
Modoc,January,2021,0.094,726,1311,146825,303,4
Modoc,February,2021,0.093,738,1330,213341,328,4
Mono,January,2020,0.035,340,560,73794,0,0
Mono,February,2020,0.038,332,552,73238,0,0
Mono,March,2020,0.049,353,578,78085,13,1
Mono,April,2020,0.221,558,900,121473,26,1
Mono,May,2020,0.289,623,1010,138908,38,1
Mono,June,2020,0.247,619,993,135007,41,1
Mono,July,2020,0.166,597,956,127876,141,1
Mono,August,2020,0.116,580,917,115340,162,2
Mono,September,2020,0.112,539,864,106044,167,2
Mono,October,2020,0.099,465,737,93383,193,2
Mono,November,2020,0.081,428,696,88180,548,3
Mono,December,2020,0.089,471,770,97653,868,4
Mono,January,2021,0.09,532,860,106177,1143,4
Mono,February,2021,0.079,536,860,148329,1186,4
Monterey,January,2020,0.097,18863,39532,5187601,0,0
Monterey,February,2020,0.1,19029,39746,5061527,0,0
Monterey,March,2020,0.118,19278,40292,5116508,42,2
Monterey,April,2020,0.202,21177,43953,5537393,213,5
Monterey,May,2020,0.168,22307,46322,5884960,530,10
Monterey,June,2020,0.144,22979,47640,6170691,1642,15
Monterey,July,2020,0.121,21657,44473,5571312,4542,26
Monterey,August,2020,0.094,20744,42366,5126717,7980,58
Monterey,September,2020,0.088,20169,41019,4838540,10087,73
Monterey,October,2020,0.078,19116,38975,4875089,11752,96
Monterey,November,2020,0.077,18502,37656,4638809,15621,122
Monterey,December,2020,0.114,19074,39244,4982404,27859,193
Monterey,January,2021,0.115,19928,41223,5283720,39425,285
Monterey,February,2021,0.109,20480,42623,7662570,41884,315
Napa,January,2020,0.035,3127,5568,654030,0,0
Napa,February,2020,0.032,3194,5633,656249,1,0
Napa,March,2020,0.04,3294,5761,681498,16,1
Napa,April,2020,0.159,3926,6985,824815,68,2
Napa,May,2020,0.144,4236,7542,884437,114,3
Napa,June,2020,0.125,4131,7276,859225,318,4
Napa,July,2020,0.104,4032,7062,821805,889,8
Napa,August,2020,0.083,4055,7064,802419,1432,13
Napa,September,2020,0.076,4065,7109,795331,1728,13
Napa,October,2020,0.066,3899,6765,803698,2029,16
Napa,November,2020,0.06,3880,6807,794003,3091,17
Napa,December,2020,0.073,3969,6964,809621,5742,28
Napa,January,2021,0.088,4158,7288,824033,8343,54
Napa,February,2021,0.071,4204,7384,1202016,8900,67
Nevada,January,2020,0.037,4741,7593,966560,0,0
Nevada,February,2020,0.036,4740,7561,962611,0,0
Nevada,March,2020,0.046,4876,7735,999495,21,0
Nevada,April,2020,0.145,5464,8646,1125057,41,1
Nevada,May,2020,0.142,5769,9114,1171088,41,1
Nevada,June,2020,0.13,5658,8828,1136910,116,1
Nevada,July,2020,0.106,5489,8567,1091109,299,1
Nevada,August,2020,0.08,5409,8437,1027982,446,5
Nevada,September,2020,0.074,5251,8186,986008,543,7
Nevada,October,2020,0.064,5005,7831,1010449,642,9
Nevada,November,2020,0.056,4938,7705,984651,1348,9
Nevada,December,2020,0.068,4873,7626,952944,2609,50
Nevada,January,2021,0.067,4945,7737,955347,3499,74
Nevada,February,2021,0.063,0,0,1372163,3863,74
Orange,January,2020,0.029,109775,205555,24646948,1,0
Orange,February,2020,0.028,109687,204605,24581759,1,0
Orange,March,2020,0.036,110866,205680,24761627,502,7
Orange,April,2020,0.138,127910,228193,28602087,2421,45
Orange,May,2020,0.145,136916,242909,30977590,6354,147
Orange,June,2020,0.137,141812,252147,31459737,13843,340
Orange,July,2020,0.123,138010,239857,29753371,36196,618
Orange,August,2020,0.099,136155,239471,29107648,48538,980
Orange,September,2020,0.09,135062,247703,28393567,55239,1268
Orange,October,2020,0.075,129922,239606,28581505,61836,1483
Orange,November,2020,0.064,125767,232111,27325712,80841,1577
Orange,December,2020,0.074,125847,231110,27042339,166196,1875
Orange,January,2021,0.073,128369,234234,27263450,245978,3062
Orange,February,2021,0.068,132584,240292,38945856,258991,3770
Placer,January,2020,0.033,8642,14325,1701829,0,0
Placer,February,2020,0.032,8558,14325,1696461,0,0
Placer,March,2020,0.04,8691,14387,1734062,67,2
Placer,April,2020,0.133,9763,15805,1964002,147,8
Placer,May,2020,0.124,10232,16886,2112229,215,9
